Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
25463,P224946.2.1,{na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunukku,kunukku,seal,,,P224946,2,1,seal identification
25464,P224946.2.2,{1}ha-la-be₂-e-si,Halabeše[1]PN$,PN,"['𒁹', '𒄩', '𒆷', '𒁉', '𒂊', '𒋛']",𒁹𒄩𒆷𒁉𒂊𒋛,{1}ha-la-be₂-e-si,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Halabeše,Halabeše,1,PN,,P224946,2,2,seal identification
25465,P224946.3.1,{lu₂}SIMUG—URUDU,nappāhu[smith]N$nappāh&erû[copper]N$erê,N,"['𒇽', '𒌣', '𒍏']",𒇽𒌣𒍏,{LU₂}SIMUG-URUDU,"['complete', 'complete', 'complete']",0.0,nappāh,nappāhu,smith,,,P224946,3,1,seal identification
25467,P224946.3.2,A,mār[son]N,N,['𒀀'],𒀀,A,['complete'],0.0,mār,māru,son,,,P224946,3,2,seal identification
25468,P224946.3.3,{1}il-la-a.a,Illaya[1]PN$,PN,"['𒁹', '𒅋', '𒆷', '𒀀', '𒀀']",𒁹𒅋𒆷𒀀𒀀,{1}il-la-a.a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Illaya,Illaya,1,PN,,P224946,3,3,seal identification
25469,P224946.4.1,EN,bēl[owner]N,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,,P224946,4,1,seal identification
25470,P224946.4.2,MI₂,sinništu[woman]N$issi,N,['𒊩'],𒊩,MI₂,['complete'],0.0,issi,sinništu,woman,,,P224946,4,2,seal identification
25471,P224946.4.3,SUM-a-ni,tadāni[giving]'N,V,"['𒋧', '𒀀', '𒉌']",𒋧𒀀𒉌,SUM-a-ni,"['complete', 'complete', 'complete']",0.0,tadāni,tadānu,giving,,,P224946,4,3,seal identification
25472,P224946.8.1,{mi₂}pu-u-ṭu—ši-i-⸢si⸣,Puṭu-šisi[1]PN$,PN,"['𒊩', '𒁍', '𒌋', '𒂅', '𒅆', '𒄿', '𒋛']",𒊩𒁍𒌋𒂅𒅆𒄿𒋛,{MI₂}pu-u-ṭu-ši-i-⸢si⸣,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'damaged']",0.07,Puṭu-šisi,Puṭu-šisi,1,PN,,P224946,8,1,object sold
25473,P224946.8.2,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P224946,8,2,object sold
25474,P224946.8.3,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P224946,8,3,object sold
25475,P224946.9.1,GEME₂-šu₂,amtīšu[maid]N,N,"['𒊩𒆳', '𒋙']",𒊩𒆳𒋙,GEME₂-šu₂,"['complete', 'complete']",0.0,amtīšu,amtu,maid,,,P224946,9,1,object sold
25476,P224946.9.2,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P224946,9,2,object sold
25477,P224946.9.3,{1}ha-la-be₂-e-še,Halabeše[1]PN$,PN,"['𒁹', '𒄩', '𒆷', '𒁉', '𒂊', '𒊺']",𒁹𒄩𒆷𒁉𒂊𒊺,{1}ha-la-be₂-e-še,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Halabeše,Halabeše,1,PN,,P224946,9,3,object sold
25478,P224946.10.1,⸢u₂-piš⸣-ma,uppišma[contract]V,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,⸢u₂-piš⸣-ma,"['damaged', 'damaged', 'complete']",0.33,uppišma,epēšu,contract,,,P224946,10,1,initiation of transaction
25479,P224946.10.2,{1}{d}MAŠ—MAN—PAB,Inurta-šarru-uṣur[1]PN,PN,"['𒁹', '𒀭', '𒈦', '𒌋𒌋', '𒉽']",𒁹𒀭𒈦𒌋𒌋𒉽,{1}{d}MAŠ-MAN-PAB,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Inurta-šarru-uṣur,Inurta-šarru-uṣur,1,PN,,P224946,10,2,initiation of transaction
25480,P224946.10.3,DUMU—E₂.GAL,māru[son]N$mār&ēkallu[palace]N$ēkalli,N,"['𒌉', '𒂍', '𒃲']",𒌉𒂍𒃲,DUMU-E₂.GAL,"['complete', 'complete', 'complete']",0.0,mār,māru,son,,,P224946,10,3,initiation of transaction
25482,P224946.11.1,ina,ina[in+=for]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,,P224946,11,1,price
25483,P224946.11.2,ŠA₃,libbi[interior]N,N,['𒊮'],𒊮,ŠA₃,['complete'],0.0,libbi,libbu,interior,,,P224946,11,2,price
25484,P224946.11.3,50,n,n,['𒐐'],𒐐,50,['complete'],0.0,,,,NUMBER,,P224946,11,3,price
25485,P224946.11.4,GIN₂-MEŠ,šiqlī[a unit of weight]N,N,"['𒂆', '𒈨𒌍']",𒂆𒈨𒌍,GIN₂-MEŠ,"['complete', 'complete']",0.0,šiqlī,šiqlu,a unit of weight,,,P224946,11,4,price
