Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
15955,P336004.2.1,{na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunukku,kunukku,seal,,,P336004,2,1,seal identification
15956,P336004.2.2,{1}SANGA—{d}15,Sangi-Issar[1]PN,PN,"['𒁹', '𒋃', '𒀭', '15']",𒁹𒋃𒀭15,{1}SANGA-{d}15,"['complete', 'complete', 'complete', 'complete']",0.0,Sangi-Issar,Sangi-Issar,1,PN,,P336004,2,2,seal identification
15957,P336004.3.1,DUMU,mār[son]N,N,['𒌉'],𒌉,DUMU,['complete'],0.0,mār,māru,son,,,P336004,3,1,seal identification
15958,P336004.3.2,{1}ha-an-da—ri-ṣi,Handa-riṣi[1]PN$,PN,"['𒁹', '𒄩', '𒀭', '𒁕', '𒊑', '𒍢']",𒁹𒄩𒀭𒁕𒊑𒍢,{1}ha-an-da-ri-ṣi,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Handa-riṣi,Handa-riṣi,1,PN,,P336004,3,2,seal identification
15959,P336004.4.1,EN,bēl[owner]N,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,,P336004,4,1,seal identification
15960,P336004.4.2,LU₂,amēli[man]N,N,['𒇽'],𒇽,LU₂,['complete'],0.0,amēli,awīlu,man,,,P336004,4,2,seal identification
15961,P336004.4.3,SUM-a-ni,tadāni[giving]'N,V,"['𒋧', '𒀀', '𒉌']",𒋧𒀀𒉌,SUM-a-ni,"['complete', 'complete', 'complete']",0.0,tadāni,tadānu,giving,,,P336004,4,3,seal identification
15962,P336004.8.1,{1}ba-al-ta—id-ri,Baʾalti-idri[1]PN$Baʾalta-idri,PN,"['𒁹', '𒁀', '𒀠', '𒋫', '𒀉', '𒊑']",𒁹𒁀𒀠𒋫𒀉𒊑,{1}ba-al-ta-id-ri,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Baʾalta-idri,Baʾalti-idri,1,PN,,P336004,8,1,object sold
15963,P336004.8.2,{lu₂v}ARAD-šu₂,urdīšu[servant]N,N,"['𒇽', '𒀴', '𒋙']",𒇽𒀴𒋙,{LU₂~v}ARAD-šu₂,"['complete', 'complete', 'complete']",0.0,urdīšu,ardu,servant,,,P336004,8,2,object sold
15964,P336004.9.1,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P336004,9,1,object sold
15965,P336004.9.2,{1}SANGA—{d}15,Sangi-Issar[1]PN,PN,"['𒁹', '𒋃', '𒀭', '15']",𒁹𒋃𒀭15,{1}SANGA-{d}15,"['complete', 'complete', 'complete', 'complete']",0.0,Sangi-Issar,Sangi-Issar,1,PN,,P336004,9,2,object sold
15966,P336004.10.1,u₂-piš-ma,uppišma[contract]V,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,uppišma,epēšu,contract,,,P336004,10,1,initiation of transaction
