Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
10176,P335253.2.1,{[na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,kunukku,kunukku,seal,,,P335253,2,1,seal identification
10177,P335253.2.2,{1}x]-⸢ia⸣-ka-a-⸢x⸣-a,u,u,"['𒁹', 'x', '𒅀', '𒅗', '𒀀', 'x', '𒀀']",𒁹x𒅀𒅗𒀀x𒀀,{[1]}[x]-⸢ia⸣-ka-a-⸢x⸣-a,"['missing', 'missing', 'damaged', 'complete', 'complete', 'damaged', 'complete']",0.43,,,,,,P335253,2,2,seal identification
10178,P335253.2.3,o,u,u,['o'],o,o,['complete'],0.0,,,,,,P335253,2,3,seal identification
10179,P335253.3.1,{[na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,kunukku,kunukku,seal,,,P335253,3,1,seal identification
10180,P335253.3.2,{1}⸢PAB⸣-u-a—SU,Ahuʾa-eriba[1]PN,PN,"['𒁹', '𒉽', '𒌋', '𒀀', '𒋢']",𒁹𒉽𒌋𒀀𒋢,{[1]}⸢PAB⸣-u-a-SU,"['missing', 'damaged', 'complete', 'complete', 'complete']",0.3,Ahuʾa-eriba,Ahuʾa-eriba,1,PN,,P335253,3,2,seal identification
10181,P335253.3.3,DUMU,mār[son]N,N,['𒌉'],𒌉,DUMU,['complete'],0.0,mār,māru,son,,,P335253,3,3,seal identification
10182,P335253.3.4,{1}a.a—PAB-MEŠ,Aya-ahhe[1]PN,PN,"['𒁹', '𒀀', '𒀀', '𒉽', '𒈨𒌍']",𒁹𒀀𒀀𒉽𒈨𒌍,{1}a.a-PAB-MEŠ,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Aya-ahhe,Aya-ahhe,1,PN,,P335253,3,4,seal identification
10183,P335253.4.1,[EN],bēl[owner]N,N,['𒂗'],𒂗,[EN],['missing'],1.0,bēl,bēlu,owner,,,P335253,4,1,seal identification
10184,P335253.4.2,MI₂,sinništu[woman]N$issi,N,['𒊩'],𒊩,MI₂,['complete'],0.0,issi,sinništu,woman,,,P335253,4,2,seal identification
10185,P335253.4.3,ta-SUM-ni,tadānu[give//giving]'N$tadāni,V,"['𒋫', '𒋧', '𒉌']",𒋫𒋧𒉌,ta-SUM-ni,"['complete', 'complete', 'complete']",0.0,tadāni,tadānu,giving,,,P335253,4,3,seal identification
10186,P335253.8.1,{mi₂}ṣa-le-en-tu₂,Ṣalimtu[1]PN$,PN,"['𒊩', '𒍝', '𒇷', '𒂗', '𒌓']",𒊩𒍝𒇷𒂗𒌓,{MI₂}ṣa-le-en-tu₂,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Ṣalimtu,Ṣalimtu,1,PN,,P335253,8,1,object sold
10187,P335253.8.2,GEME₂-šu₂-nu,amtušunu[maid]N,N,"['𒊩𒆳', '𒋙', '𒉡']",𒊩𒆳𒋙𒉡,GEME₂-šu₂-nu,"['complete', 'complete', 'complete']",0.0,amtušunu,amtu,maid,,,P335253,8,2,object sold
10188,P335253.9.1,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P335253,9,1,object sold
10189,P335253.9.2,LU₂-MEŠ-e,amēlē[man]N,N,"['𒇽', '𒈨𒌍', '𒂊']",𒇽𒈨𒌍𒂊,LU₂-MEŠ-e,"['complete', 'complete', 'complete']",0.0,amēlē,awīlu,man,,,P335253,9,2,object sold
10190,P335253.9.3,an-nu-u-ti,annû[this]DP$annūti,DP,"['𒀭', '𒉡', '𒌋', '𒋾']",𒀭𒉡𒌋𒋾,an-nu-u-ti,"['complete', 'complete', 'complete', 'complete']",0.0,annūti,annû,this,,,P335253,9,3,object sold
10191,P335253.10.1,u₂-piš-ma,uppišma[contract]V,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,uppišma,epēšu,contract,,,P335253,10,1,initiation of transaction
10192,P335253.10.2,{1}ka-ku-la-nu,Kakkullanu[1]PN,PN,"['𒁹', '𒅗', '𒆪', '𒆷', '𒉡']",𒁹𒅗𒆪𒆷𒉡,{1}ka-ku-la-nu,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Kakkullanu,Kakkullanu,1,PN,,P335253,10,2,initiation of transaction
10193,P335253.10.3,{lu₂}GAL—ṣir-ki,rabû[big one]N$rab&kiṣru[knot]N$ṣirki,N,"['𒇽', '𒃲', '𒈲', '𒆠']",𒇽𒃲𒈲𒆠,{LU₂}GAL-ṣir-ki,"['complete', 'complete', 'complete', 'complete']",0.0,rab,rabû,big one,,,P335253,10,3,initiation of transaction
10195,P335253.11.1,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P335253,11,1,initiation of transaction
