Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
30746,P335643.4.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335643,4,1,object sold
30747,P335643.4.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335643,4,2,object sold
30748,P335643.4.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335643,4,3,object sold
30749,P335643.4.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335643,4,4,object sold
30750,P335643.4.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335643,4,5,object sold
30751,P335643.4.6,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335643,4,6,object sold
30752,P335643.4.7,⸢MI₂⸣-šu₂,issušu[woman]N,N,"['𒊩', '𒋙']",𒊩𒋙,⸢MI₂⸣-šu₂,"['damaged', 'complete']",0.25,issušu,sinništu,woman,,,P335643,4,7,object sold
30753,P335643.5.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335643,5,1,object sold
30754,P335643.5.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335643,5,2,object sold
30755,P335643.5.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335643,5,3,object sold
30756,P335643.5.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335643,5,4,object sold
30757,P335643.5.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335643,5,5,object sold
30758,P335643.5.6,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335643,5,6,object sold
30759,P335643.5.7,⸢MI₂⸣-šu₂,issušu[woman]N,N,"['𒊩', '𒋙']",𒊩𒋙,⸢MI₂⸣-šu₂,"['damaged', 'complete']",0.25,issušu,sinništu,woman,,,P335643,5,7,object sold
30760,P335643.6.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335643,6,1,object sold
30761,P335643.6.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335643,6,2,object sold
