Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
26384,P336758.2.1,ṣu-pur,ṣupur[fingernail]N,N,"['𒍮', '𒁓']",𒍮𒁓,ṣu-pur,"['complete', 'complete']",0.0,ṣupur,ṣupru,fingernail,,,P336758,2,1,seal identification
26385,P336758.2.2,{1}x,u,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,,P336758,2,2,seal identification
26386,P336758.2.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336758,2,3,seal identification
26387,P336758.2.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336758,2,4,seal identification
26388,P336758.2.5,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336758,2,5,seal identification
26389,P336758.3.1,ṣu-pur,ṣupur[fingernail]N,N,"['𒍮', '𒁓']",𒍮𒁓,ṣu-pur,"['complete', 'complete']",0.0,ṣupur,ṣupru,fingernail,,,P336758,3,1,seal identification
26390,P336758.3.2,{1}x,u,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,,P336758,3,2,seal identification
26391,P336758.3.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336758,3,3,seal identification
26392,P336758.3.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336758,3,4,seal identification
26393,P336758.3.5,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336758,3,5,seal identification
26394,P336758.7.1,{1}KAR-ir—⸢x⸣+[x,u,u,"['𒁹', '𒋼𒀀', '𒅕', 'x', 'x']",𒁹𒋼𒀀𒅕xx,{1}KAR-ir-⸢x⸣+[x],"['complete', 'complete', 'complete', 'damaged', 'missing']",0.3,,,,,,P336758,7,1,object sold
26395,P336758.7.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336758,7,2,object sold
26396,P336758.7.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336758,7,3,object sold
26397,P336758.7.4,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336758,7,4,object sold
26398,P336758.8.1,PAB,gimru[total]N,N,['𒉽'],𒉽,PAB,['complete'],0.0,gimru,gimru,total,,,P336758,8,1,object sold
26399,P336758.8.2,05,n,n,['𒐊'],𒐊,05,['complete'],0.0,,,,NUMBER,,P336758,8,2,object sold
26400,P336758.8.3,⸢UN⸣-[MEŠ,nišē[people]N,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,⸢UN⸣-[MEŠ],"['damaged', 'missing']",0.75,nišē,nišu,people,,,P336758,8,3,object sold
26401,P336758.8.4,ša₂,ša[of]DET,DET,['𒃻'],𒃻,[ša₂],['missing'],1.0,ša,ša,of,,,P336758,8,4,object sold
26402,P336758.8.5,{1}x,u,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,,P336758,8,5,object sold
26403,P336758.8.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336758,8,6,object sold
26404,P336758.8.7,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336758,8,7,object sold
26405,P336758.9.1,u₂-piš-[ma,uppišma[contract]V,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-[ma],"['complete', 'complete', 'missing']",0.33,uppišma,epēšu,contract,,,P336758,9,1,initiation of transaction
26406,P336758.9.2,{1}x,u,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,,P336758,9,2,initiation of transaction
