Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
26576,P335155.2.1,{na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunukku,kunukku,seal,,,P335155,2,1,seal identification
26577,P335155.2.2,{1}man-nu—ki—{uru}⸢arba⸣-[il₃],Mannu-ki-Arbail[1]PN,PN,"['𒁹', '𒌋𒌋', '𒉡', '𒆠', '𒌷', '𒇹', '𒀭']",𒁹𒌋𒌋𒉡𒆠𒌷𒇹𒀭,{1}man-nu-ki-{URU}⸢arba⸣-[il₃],"['complete', 'complete', 'complete', 'complete', 'complete', 'damaged', 'missing']",0.21,Mannu-ki-Arbail,Mannu-ki-Arbail,1,PN,,P335155,2,2,seal identification
26578,P335155.3.1,EN,bēl[owner]N,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,,P335155,3,1,seal identification
26579,P335155.3.2,NIN-šu₂,ahātīšu[sister]N,N,"['𒊩𒌆', '𒋙']",𒊩𒌆𒋙,NIN-šu₂,"['complete', 'complete']",0.0,ahātīšu,ahātu,sister,,,P335155,3,2,seal identification
26580,P335155.3.3,ta-⸢da⸣-[ni],tadāni[giving]'N,V,"['𒋫', '𒁕', '𒉌']",𒋫𒁕𒉌,ta-⸢da⸣-[ni],"['complete', 'damaged', 'missing']",0.5,tadāni,tadānu,giving,,,P335155,3,3,seal identification
26581,P335155.7.1,{mi₂}bi-li-lu-tu₂,Bililutu[1]PN$,PN,"['𒊩', '𒁉', '𒇷', '𒇻', '𒌓']",𒊩𒁉𒇷𒇻𒌓,{MI₂}bi-li-lu-tu₂,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Bililutu,Bililutu,1,PN,,P335155,7,1,object sold
26582,P335155.7.2,NIN-su,ahāssu[sister]N,N,"['𒊩𒌆', '𒋢']",𒊩𒌆𒋢,NIN-su,"['complete', 'complete']",0.0,ahāssu,ahātu,sister,,,P335155,7,2,object sold
26583,P335155.8.1,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P335155,8,1,object sold
26584,P335155.8.2,{1}man-nu—ki—{uru}arba-il₃,Mannu-ki-Arbail[1]PN,PN,"['𒁹', '𒌋𒌋', '𒉡', '𒆠', '𒌷', '𒇹', '𒀭']",𒁹𒌋𒌋𒉡𒆠𒌷𒇹𒀭,{1}man-nu-ki-{URU}arba-il₃,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Mannu-ki-Arbail,Mannu-ki-Arbail,1,PN,,P335155,8,2,object sold
26585,P335155.8.3,tu-piš-ma,tupišma[contract]V,V,"['𒌅', '𒄫', '𒈠']",𒌅𒄫𒈠,tu-piš-ma,"['complete', 'complete', 'complete']",0.0,tupišma,epēšu,contract,,,P335155,8,3,initiation of transaction
26586,P335155.9.1,{mi₂}za-ar-pi-i,Zarpi[1]PN$,PN,"['𒊩', '𒍝', '𒅈', '𒉿', '𒄿']",𒊩𒍝𒅈𒉿𒄿,{MI₂}za-ar-pi-i,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Zarpi,Zarpi,1,PN,,P335155,9,1,initiation of transaction
26587,P335155.9.2,ša₂-kin₂-tu₂,šakintu[(a female official)]N$,N,"['𒃻', '𒄯', '𒌓']",𒃻𒄯𒌓,ša₂-kin₂-tu₂,"['complete', 'complete', 'complete']",0.0,šakintu,šakintu,governess,,,P335155,9,2,initiation of transaction
26588,P335155.10.1,ina,ina[in+=for]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,,P335155,10,1,price
26589,P335155.10.2,ŠA₃,libbi[interior]N,N,['𒊮'],𒊮,ŠA₃,['complete'],0.0,libbi,libbu,interior,,,P335155,10,2,price
26590,P335155.10.3,o,u,u,['o'],o,o,['complete'],0.0,,,,,,P335155,10,3,price
26591,P335155.10.4,1/2,n,n,['𒈦'],𒈦,1/2,['complete'],0.0,,,,NUMBER,,P335155,10,4,price
26592,P335155.10.5,MA.NA,manû[a unit of weight]N,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manû,manû,a unit of weight,,,P335155,10,5,price
26593,P335155.10.6,KUG.UD,ṣarpi[silver]N,N,"['𒆬', '𒌓']",𒆬𒌓,KUG.UD,"['complete', 'complete']",0.0,ṣarpi,ṣarpu,silver,,,P335155,10,6,price
