Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
18453,P335234.3.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335234,3,1,none
18454,P335234.3.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335234,3,2,none
18455,P335234.3.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335234,3,3,none
18456,P335234.3.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335234,3,4,none
18457,P335234.3.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335234,3,5,none
18458,P335234.3.6,x]-MEŠ,u,u,"['x', '𒈨𒌍']",x𒈨𒌍,[x]-MEŠ,"['missing', 'complete']",0.5,,,,,,P335234,3,6,none
18459,P335234.3.7,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335234,3,7,none
18460,P335234.3.8,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335234,3,8,none
18461,P335234.3.9,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335234,3,9,none
18462,P335234.3.10,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335234,3,10,none
18463,P335234.4.1,[kas-pu,kaspu[money]N,N,"['𒆜', '𒁍']",𒆜𒁍,[kas-pu],"['missing', 'missing']",1.0,kaspu,kaspu,money,,,P335234,4,1,confirmation of transfer 1
18464,P335234.4.2,gam-mur],gammur[completed]AJ,AJ,"['𒃵', '𒄯']",𒃵𒄯,[gam-mur],"['missing', 'missing']",1.0,gammur,gammuru,completed,,,P335234,4,2,confirmation of transfer 1
18465,P335234.4.3,ta-din,tadin[paid]AJ,AJ,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,tadin,tadnu,paid,,,P335234,4,3,confirmation of transfer 1
