Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
3923,P335228.2.1,{[na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,kunukku,kunukku,seal,,,P335228,2,1,seal identification
3924,P335228.2.2,{1}se]-⸢e⸣—i-me,Seʾ-immi[1]PN$,PN,"['𒁹', '𒋛', '𒂊', '𒄿', '𒈨']",𒁹𒋛𒂊𒄿𒈨,{[1]}[se]-⸢e⸣-i-me,"['missing', 'missing', 'damaged', 'complete', 'complete']",0.5,Seʾ-immi,Seʾ-immi,1,PN,,P335228,2,2,seal identification
3925,P335228.3.1,{[na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,kunukku,kunukku,seal,,,P335228,3,1,seal identification
3926,P335228.3.2,{1}⸢di⸣-ši-i,Diši[1]PN$,PN,"['𒁹', '𒁲', '𒅆', '𒄿']",𒁹𒁲𒅆𒄿,{[1]}⸢di⸣-ši-i,"['missing', 'damaged', 'complete', 'complete']",0.38,Diši,Diši,1,PN,,P335228,3,2,seal identification
3927,P335228.4.1,[PAB,gimru[total]N,N,['𒉽'],𒉽,[PAB],['missing'],1.0,gimru,gimru,total,,,P335228,4,1,seal identification
3928,P335228.4.2,02,n,n,['𒈫'],𒈫,[02],['missing'],1.0,,,,NUMBER,,P335228,4,2,seal identification
3929,P335228.4.3,⸢EN⸣,bēl[owner]N,N,['𒂗'],𒂗,⸢EN⸣,['damaged'],0.5,bēl,bēlu,owner,,,P335228,4,3,seal identification
3930,P335228.4.4,UN-MEŠ,nišē[people]N,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,UN-MEŠ,"['complete', 'complete']",0.0,nišē,nišu,people,,,P335228,4,4,seal identification
3931,P335228.4.5,SUM-ni,tadāni[giving]'N,V,"['𒋧', '𒉌']",𒋧𒉌,SUM-ni,"['complete', 'complete']",0.0,tadāni,tadānu,giving,,,P335228,4,5,seal identification
3932,P335228.8.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335228,8,1,object sold
3933,P335228.8.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335228,8,2,object sold
3934,P335228.8.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335228,8,3,object sold
3935,P335228.8.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335228,8,4,object sold
3936,P335228.8.5,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335228,8,5,object sold
3937,P335228.8.6,⸢x,u,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,,P335228,8,6,object sold
3938,P335228.8.7,x,u,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,,P335228,8,7,object sold
3939,P335228.8.8,x⸣,u,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,,P335228,8,8,object sold
3940,P335228.8.9,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335228,8,9,object sold
3941,P335228.8.10,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335228,8,10,object sold
3942,P335228.9.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335228,9,1,object sold
3943,P335228.9.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335228,9,2,object sold
3944,P335228.9.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335228,9,3,object sold
3945,P335228.9.4,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335228,9,4,object sold
3946,P335228.9.5,⸢x,u,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,,P335228,9,5,object sold
3947,P335228.9.6,DUMU⸣,mār[son]N,N,['𒌉'],𒌉,⸢DUMU⸣,['damaged'],0.5,mār,māru,son,,,P335228,9,6,object sold
3948,P335228.9.7,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335228,9,7,object sold
3949,P335228.9.8,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335228,9,8,object sold
3950,P335228.9.9,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335228,9,9,object sold
3951,P335228.9.10,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335228,9,10,object sold
3952,P335228.11.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335228,11,1,object sold
3953,P335228.11.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335228,11,2,object sold
3954,P335228.11.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335228,11,3,object sold
