Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
15103,P335953.2.1,{[na₄]}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}KIŠIB,"['missing', 'complete']",0.5,kunukku,kunukku,seal,,,P335953,2,1,seal identification
15104,P335953.2.2,{1}{d}⸢x⸣+[x,u,u,"['𒁹', '𒀭', 'x', 'x']",𒁹𒀭xx,{1}{d}⸢x⸣+[x],"['complete', 'complete', 'damaged', 'missing']",0.38,,,,,,P335953,2,2,seal identification
15105,P335953.2.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335953,2,3,seal identification
15106,P335953.2.4,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335953,2,4,seal identification
15107,P335953.3.1,[EN],bēl[owner]N,N,['𒂗'],𒂗,[EN],['missing'],1.0,bēl,bēlu,owner,,,P335953,3,1,seal identification
15108,P335953.3.2,LU₂,amēli[man]N,N,['𒇽'],𒇽,LU₂,['complete'],0.0,amēli,awīlu,man,,,P335953,3,2,seal identification
15109,P335953.3.3,ta-⸢da⸣-[ni],tadāni[giving]'N,V,"['𒋫', '𒁕', '𒉌']",𒋫𒁕𒉌,ta-⸢da⸣-[ni],"['complete', 'damaged', 'missing']",0.5,tadāni,tadānu,giving,,,P335953,3,3,seal identification
15110,P335953.7.1,{1}x,u,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,,P335953,7,1,object sold
15111,P335953.7.2,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335953,7,2,object sold
15112,P335953.7.3,ARAD-šu₂,urdīšu[servant]N,N,"['𒀴', '𒋙']",𒀴𒋙,ARAD-šu₂,"['complete', 'complete']",0.0,urdīšu,ardu,servant,,,P335953,7,3,object sold
15113,P335953.7.4,{1}za-kir,Zakiru[1]PN$,PN,"['𒁹', '𒍝', '𒄫']",𒁹𒍝𒄫,{1}za-kir,"['complete', 'complete', 'complete']",0.0,Zakiru,Zakiru,1,PN,,P335953,7,4,object sold
15114,P335953.7.5,⸢x⸣+[x,u,u,"['x', 'x']",xx,⸢x⸣+[x],"['damaged', 'missing']",0.75,,,,,,P335953,7,5,initiation of transaction
15115,P335953.7.6,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335953,7,6,initiation of transaction
15116,P335953.8.1,{1}x]-bil,u,u,"['𒁹', 'x', '𒉈']",𒁹x𒉈,{[1]}[x]-bil,"['missing', 'missing', 'complete']",0.67,,,,,,P335953,8,1,initiation of transaction
