Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
2697,P335214.3.1,[x]+⸢x⸣,u,u,"['x', 'x']",xx,[x]+⸢x⸣,"['missing', 'damaged']",0.75,,,,,,P335214,3,1,seal identification
2698,P335214.3.2,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335214,3,2,seal identification
2699,P335214.3.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335214,3,3,seal identification
2700,P335214.3.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335214,3,4,seal identification
2701,P335214.3.5,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335214,3,5,seal identification
2702,P335214.4.1,[EN],bēl[owner]N,N,['𒂗'],𒂗,[EN],['missing'],1.0,bēl,bēlu,owner,,,P335214,4,1,seal identification
2703,P335214.4.2,MI₂-[MEŠ,issāti[woman],N,"['𒊩', '𒈨𒌍']",𒊩𒈨𒌍,MI₂-[MEŠ],"['complete', 'missing']",0.5,issāti,sinništu,woman,,,P335214,4,2,seal identification
2704,P335214.4.3,SUM-ni],tadāni[giving]'N,V,"['𒋧', '𒉌']",𒋧𒉌,[SUM-ni],"['missing', 'missing']",1.0,tadāni,tadānu,giving,,,P335214,4,3,seal identification
2705,P335214.6.1,{mi₂}{d}ba-ni-tu₂—⸢APIN⸣,Banitu-tereš[1]PN$,PN,"['𒊩', '𒀭', '𒁀', '𒉌', '𒌓', '𒀳']",𒊩𒀭𒁀𒉌𒌓𒀳,{MI₂}{d}ba-ni-tu₂-⸢APIN⸣,"['complete', 'complete', 'complete', 'complete', 'complete', 'damaged']",0.08,Banitu-tereš,Banitu-tereš,1,PN,,P335214,6,1,object sold
2706,P335214.6.2,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335214,6,2,object sold
2707,P335214.6.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335214,6,3,object sold
2708,P335214.6.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335214,6,4,object sold
2709,P335214.6.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335214,6,5,object sold
2710,P335214.6.6,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335214,6,6,object sold
2711,P335214.7.1,PAB,gimru[total]N,N,['𒉽'],𒉽,PAB,['complete'],0.0,gimru,gimru,total,,,P335214,7,1,object sold
2712,P335214.7.2,02,n,n,['𒈫'],𒈫,02,['complete'],0.0,,,,NUMBER,,P335214,7,2,object sold
2713,P335214.7.3,ZI-MEŠ,nupšāti[person]N,N,"['𒍣', '𒈨𒌍']",𒍣𒈨𒌍,ZI-MEŠ,"['complete', 'complete']",0.0,nupšāti,napištu,person,,,P335214,7,3,object sold
2714,P335214.7.4,ša₂,ša[of]DET,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,of,,,P335214,7,4,object sold
2715,P335214.7.5,{1}[x,u,u,"['𒁹', 'x']",𒁹x,{1}[x],"['complete', 'missing']",0.5,,,,,,P335214,7,5,object sold
2716,P335214.7.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335214,7,6,object sold
2717,P335214.7.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335214,7,7,object sold
2718,P335214.7.8,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335214,7,8,object sold
2719,P335214.8.1,ša₂,ša[of]DET,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,of,,,P335214,8,1,object sold
2720,P335214.8.2,{1}pa-qa—a-[na—x,u,u,"['𒁹', '𒉺', '𒋡', '𒀀', '𒈾', 'x']",𒁹𒉺𒋡𒀀𒈾x,{1}pa-qa-a-[na-x],"['complete', 'complete', 'complete', 'complete', 'missing', 'missing']",0.33,,,,,,P335214,8,2,object sold
2721,P335214.8.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335214,8,3,object sold
2722,P335214.8.4,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335214,8,4,object sold
2723,P335214.9.1,u₂-piš-ma,uppišma[contract]V,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,uppišma,epēšu,contract,,,P335214,9,1,initiation of transaction
2724,P335214.9.2,{mi₂}[x,u,u,"['𒊩', 'x']",𒊩x,{MI₂}[x],"['complete', 'missing']",0.5,,,,,,P335214,9,2,initiation of transaction
2725,P335214.9.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335214,9,3,initiation of transaction
2726,P335214.9.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335214,9,4,initiation of transaction
2727,P335214.9.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335214,9,5,initiation of transaction
2728,P335214.9.6,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335214,9,6,initiation of transaction
2729,P335214.10.1,ša₂-kin₂-tu₂,šakintu[governess]N,N,"['𒃻', '𒄯', '𒌓']",𒃻𒄯𒌓,ša₂-kin₂-tu₂,"['complete', 'complete', 'complete']",0.0,šakintu,šakintu,governess,,,P335214,10,1,initiation of transaction
2730,P335214.10.2,ša₂,ša[of]DET,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,of,,,P335214,10,2,initiation of transaction
2731,P335214.10.3,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335214,10,3,initiation of transaction
