Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
28231,P335157.2.1,{⸢na₄⸣}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{⸢NA₄⸣}KIŠIB,"['damaged', 'complete']",0.25,kunukku,kunukku,seal,,,P335157,2,1,seal identification
28232,P335157.2.2,{1}rem₂-[a-ni—DINGIR],Remanni-ilu[1]PN,PN,"['𒁹', '𒀖', '𒀀', '𒉌', '𒀭']",𒁹𒀖𒀀𒉌𒀭,{1}rem₂-[a-ni-DINGIR],"['complete', 'complete', 'missing', 'missing', 'missing']",0.6,Remanni-ilu,Remanni-ilu,1,PN,,P335157,2,2,seal identification
28233,P335157.3.1,{[lu₂]}SANGA,sangû[priest]N,N,"['𒇽', '𒋃']",𒇽𒋃,{[LU₂]}SANGA,"['missing', 'complete']",0.5,sangû,šangû,priest,,,P335157,3,1,seal identification
28234,P335157.3.2,ša₂,ša[of]DET,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,of,,,P335157,3,2,seal identification
28235,P335157.3.3,d.⸢EN⸣-[a-nu],Belanu[1]DN$,DN,"['𒀭', '𒂗', '𒀀', '𒉡']",𒀭𒂗𒀀𒉡,d.⸢EN⸣-[a-nu],"['complete', 'damaged', 'missing', 'missing']",0.62,Belanu,Belanu,1,DN,,P335157,3,3,seal identification
28236,P335157.4.1,[EN],bēl[owner]N,N,['𒂗'],𒂗,[EN],['missing'],1.0,bēl,bēlu,owner,,,P335157,4,1,seal identification
28237,P335157.4.2,MI₂,sinništu[woman]N$issi,N,['𒊩'],𒊩,MI₂,['complete'],0.0,issi,sinništu,woman,,,P335157,4,2,seal identification
28238,P335157.4.3,[SUM-ni],tadāni[giving]'N,V,"['𒋧', '𒉌']",𒋧𒉌,[SUM-ni],"['missing', 'missing']",1.0,tadāni,tadānu,giving,,,P335157,4,3,seal identification
28239,P335157.6.1,{[mi₂]}{⸢d⸣}na-na-a.a—da-[x,u,u,"['𒊩', '𒀭', '𒈾', '𒈾', '𒀀', '𒀀', '𒁕', 'x']",𒊩𒀭𒈾𒈾𒀀𒀀𒁕x,{[MI₂]}{⸢d⸣}na-na-a.a-da-[x],"['missing', 'damaged', 'complete', 'complete', 'complete', 'complete', 'complete', 'missing']",0.31,,,,,,P335157,6,1,object sold
28240,P335157.6.2,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335157,6,2,object sold
28241,P335157.7.1,⸢A⸣.MI₂,mārtu[daughter]N$marʾutu,N,"['𒀀', '𒊩']",𒀀𒊩,⸢A⸣.MI₂,"['damaged', 'complete']",0.25,marʾutu,mārtu,daughter,,,P335157,7,1,object sold
28242,P335157.7.2,{1}su-qa-a.a,Suqayu[1]PN$Suqaya,PN,"['𒁹', '𒋢', '𒋡', '𒀀', '𒀀']",𒁹𒋢𒋡𒀀𒀀,{1}su-qa-a.a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Suqaya,Suqayu,1,PN,,P335157,7,2,object sold
28243,P335157.7.3,⸢GEME₂⸣-[šu₂],amtīšu[maid]N,N,"['𒊩𒆳', '𒋙']",𒊩𒆳𒋙,⸢GEME₂⸣-[šu₂],"['damaged', 'missing']",0.75,amtīšu,amtu,maid,,,P335157,7,3,object sold
28244,P335157.8.1,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P335157,8,1,object sold
28245,P335157.8.2,{1}rem₂-a-ni—DINGIR,Remanni-ilu[1]PN,PN,"['𒁹', '𒀖', '𒀀', '𒉌', '𒀭']",𒁹𒀖𒀀𒉌𒀭,{1}rem₂-a-ni-DINGIR,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Remanni-ilu,Remanni-ilu,1,PN,,P335157,8,2,object sold
28246,P335157.8.3,u₂-piš-[ma],uppišma[contract]V,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-[ma],"['complete', 'complete', 'missing']",0.33,uppišma,epēšu,contract,,,P335157,8,3,initiation of transaction
28247,P335157.9.1,{1}⸢BE⸣—DINGIR-MEŠ,Šumma-ilani[1]PN$,PN,"['𒁹', '𒁁', '𒀭', '𒈨𒌍']",𒁹𒁁𒀭𒈨𒌍,{1}⸢BE⸣-DINGIR-MEŠ,"['complete', 'damaged', 'complete', 'complete']",0.12,Šumma-ilani,Šumma-ilani,1,PN,,P335157,9,1,initiation of transaction
28248,P335157.9.2,IGI.DUB,masennu[treasurer]N,N,"['𒅆', '𒁾']",𒅆𒁾,IGI.DUB,"['complete', 'complete']",0.0,masennu,mašennu,treasurer,,,P335157,9,2,initiation of transaction
28249,P335157.9.3,⸢DUMU⸣,mār[son]N,N,['𒌉'],𒌉,⸢DUMU⸣,['damaged'],0.5,mār,māru,son,,,P335157,9,3,initiation of transaction
28250,P335157.10.1,{1}⸢ka-ku⸣-la-ni,Kakkullanu[1]PN$Kakkullani,PN,"['𒁹', '𒅗', '𒆪', '𒆷', '𒉌']",𒁹𒅗𒆪𒆷𒉌,{1}⸢ka-ku⸣-la-ni,"['complete', 'damaged', 'damaged', 'complete', 'complete']",0.2,Kakkullani,Kakkullanu,1,PN,,P335157,10,1,initiation of transaction
28251,P335157.10.2,ina,ina[in+=for]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,,P335157,10,2,price
28252,P335157.10.3,ŠA₃-bi,libbi[interior]N,N,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-bi,"['complete', 'complete']",0.0,libbi,libbu,interior,,,P335157,10,3,price
28253,P335157.11.1,[x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335157,11,1,price
28254,P335157.11.2,MA.NA,manê[a unit of weight]N,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manê,manû,a unit of weight,,,P335157,11,2,price
28255,P335157.11.3,KUG.UD,ṣarpi[silver]N,N,"['𒆬', '𒌓']",𒆬𒌓,KUG.UD,"['complete', 'complete']",0.0,ṣarpi,ṣarpu,silver,,,P335157,11,3,price
28256,P335157.11.4,TA@v,issu[from+=from]PRP,PRP,['𒋬'],𒋬,TA@v,['complete'],0.0,issu,ištu,from,,,P335157,11,4,completion of transaction
28257,P335157.11.5,IGI,pān[front]N,N,['𒅆'],𒅆,IGI,['complete'],0.0,pān,pānu,front,,,P335157,11,5,completion of transaction
28258,P335157.11.6,{1}rem₂-a-ni—DINGIR,Remanni-ilu[1]PN,PN,"['𒁹', '𒀖', '𒀀', '𒉌', '𒀭']",𒁹𒀖𒀀𒉌𒀭,{1}rem₂-a-ni-DINGIR,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Remanni-ilu,Remanni-ilu,1,PN,,P335157,11,6,completion of transaction
28259,P335157.12.1,[il]-qi,ilqi[purchase]V,V,"['𒅋', '𒆥']",𒅋𒆥,[il]-qi,"['missing', 'complete']",0.5,ilqi,leqû,purchase,,,P335157,12,1,completion of transaction
28260,P335157.12.2,kas-pu,kaspu[money]N,N,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,kaspu,kaspu,money,,,P335157,12,2,confirmation of transfer 1
28261,P335157.12.3,gam-mur,gammur[completed]AJ,AJ,"['𒃵', '𒄯']",𒃵𒄯,gam-mur,"['complete', 'complete']",0.0,gammur,gammuru,completed,,,P335157,12,3,confirmation of transfer 1
28262,P335157.12.4,ta-din,tadin[paid]AJ,AJ,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,tadin,tadnu,paid,,,P335157,12,4,confirmation of transfer 1
28263,P335157.13.1,⸢MI₂⸣,issu[woman]N,N,['𒊩'],𒊩,⸢MI₂⸣,['damaged'],0.5,issu,sinništu,woman,,,P335157,13,1,confirmation of transfer 2
28264,P335157.13.2,za-ar₂-pat,zarpat[purchased]AJ,AJ,"['𒍝', '𒌒', '𒉻']",𒍝𒌒𒉻,za-ar₂-pat,"['complete', 'complete', 'complete']",0.0,zarpat,zarpu,purchased,,,P335157,13,2,confirmation of transfer 2
28265,P335157.13.3,laq-qi-[at],laqqiat[acquired]AJ,AJ,"['𒋃', '𒆥', '𒀜']",𒋃𒆥𒀜,laq-qi-[at],"['complete', 'complete', 'missing']",0.33,laqqiat,leqû,acquired,,,P335157,13,3,confirmation of transfer 2
28266,P335157.14.1,tu-a-ru,tuāru[revocation]'N,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,tu-a-ru,"['complete', 'complete', 'complete']",0.0,tuāru,târu,revocation,,,P335157,14,1,exclusion of litigation
28267,P335157.14.2,de-nu,dēnu[lawsuit]N,N,"['𒁲', '𒉡']",𒁲𒉡,de-nu,"['complete', 'complete']",0.0,dēnu,dīnu,lawsuit,,,P335157,14,2,exclusion of litigation
28268,P335157.14.3,DUG₄.DUG₄,dabābu[litigation]'N,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,dabābu,dabābu,litigation,,,P335157,14,3,exclusion of litigation
28269,P335157.15.1,la-aš₂-šu₂,laššu[(there) is not]V,V,"['𒆷', '𒀾', '𒋙']",𒆷𒀾𒋙,la-aš₂-šu₂,"['complete', 'complete', 'complete']",0.0,laššu,laššu,(there) is not,,,P335157,15,1,exclusion of litigation
28270,P335157.15.2,man-nu,mannu[whoever]'XP,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,man-nu,"['complete', 'complete']",0.0,mannu,mannu,whoever,,,P335157,15,2,penalties for litigation: contravention
28271,P335157.15.3,ša₂,ša[that]REL,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,that,,,P335157,15,3,penalties for litigation: contravention
28272,P335157.15.4,ina,ina[in+=in the future]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,,P335157,15,4,penalties for litigation: contravention
28273,P335157.15.5,ur-kiš,urkiš[later]AV,AV,"['𒌨', '𒆧']",𒌨𒆧,ur-kiš,"['complete', 'complete']",0.0,urkiš,urkiš,later,,,P335157,15,5,penalties for litigation: contravention
28274,P335157.16.1,ina,ina[in+=whenever]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,,P335157,16,1,penalties for litigation: contravention
28275,P335157.16.2,ma-te-ma,matēma[ever]AV,AV,"['𒈠', '𒋼', '𒈠']",𒈠𒋼𒈠,ma-te-ma,"['complete', 'complete', 'complete']",0.0,matēma,matīma,ever,,,P335157,16,2,penalties for litigation: contravention
28276,P335157.16.3,[i-za-qu-pa-ni],izaqqupāni[complain]V,V,"['𒄿', '𒍝', '𒄣', '𒉺', '𒉌']",𒄿𒍝𒄣𒉺𒉌,[i-za-qu-pa-ni],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,izaqqupāni,zaqāpu,complain,,,P335157,16,3,penalties for litigation: contravention
28277,P335157.18.1,⸢i⸣-GIL-u-ni,iparrakūni[contravene]V,V,"['𒄿', '𒄃', '𒌋', '𒉌']",𒄿𒄃𒌋𒉌,⸢i⸣-GIL-u-ni,"['damaged', 'complete', 'complete', 'complete']",0.12,iparrakūni,parāku,contravene,,,P335157,18,1,penalties for litigation: contravention
28278,P335157.18.2,lu,lū[may]MOD,MOD,['𒇻'],𒇻,lu,['complete'],0.0,lū,lū,may,,,P335157,18,2,penalties for litigation: contravention
28279,P335157.18.3,{1}rem₂-a-ni—[DINGIR],Remanni-ilu[1]PN,PN,"['𒁹', '𒀖', '𒀀', '𒉌', '𒀭']",𒁹𒀖𒀀𒉌𒀭,{1}rem₂-a-ni-[DINGIR],"['complete', 'complete', 'complete', 'complete', 'missing']",0.2,Remanni-ilu,Remanni-ilu,1,PN,,P335157,18,3,penalties for litigation: contravention
28280,P335157.19.1,lu,lū[may]MOD,MOD,['𒇻'],𒇻,lu,['complete'],0.0,lū,lū,may,,,P335157,19,1,penalties for litigation: contravention
28281,P335157.19.2,DUMU-MEŠ-šu₂,marʾēšu[son]N,N,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,DUMU-MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,marʾēšu,māru,son,,,P335157,19,2,penalties for litigation: contravention
28282,P335157.19.3,lu,lū[may]MOD,MOD,['𒇻'],𒇻,lu,['complete'],0.0,lū,lū,may,,,P335157,19,3,penalties for litigation: contravention
28283,P335157.19.4,ŠEŠ-MEŠ-[šu₂],ahhēšu[brother]N,N,"['𒋀', '𒈨𒌍', '𒋙']",𒋀𒈨𒌍𒋙,ŠEŠ-MEŠ-[šu₂],"['complete', 'complete', 'missing']",0.33,ahhēšu,ahu,brother,,,P335157,19,4,penalties for litigation: contravention
28284,P335157.20.1,ša₂,ša[that]REL,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,that,,,P335157,20,1,penalties for litigation: contravention
28285,P335157.20.2,de-nu,dēnu[lawsuit]N,N,"['𒁲', '𒉡']",𒁲𒉡,de-nu,"['complete', 'complete']",0.0,dēnu,dīnu,lawsuit,,,P335157,20,2,penalties for litigation: contravention
28286,P335157.20.3,DUG₄.DUG₄,dabābu[litigation]'N,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,dabābu,dabābu,litigation,,,P335157,20,3,penalties for litigation: contravention
28287,P335157.20.4,TA@v,issi[with]PRP,PRP,['𒋬'],𒋬,TA@v,['complete'],0.0,issi,išti,with,,,P335157,20,4,penalties for litigation: contravention
28288,P335157.20.5,{1}BE-⸢ma—DINGIR⸣-[MEŠ],Šumma-ilani[1]PN,PN,"['𒁹', '𒁁', '𒈠', '𒀭', '𒈨𒌍']",𒁹𒁁𒈠𒀭𒈨𒌍,{1}BE-⸢ma-DINGIR⸣-[MEŠ],"['complete', 'complete', 'damaged', 'damaged', 'missing']",0.4,Šumma-ilani,Šumma-ilani,1,PN,,P335157,20,5,penalties for litigation: contravention
