Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
14841,P335123.2.1,{na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunukku,kunukku,seal,,,P335123,2,1,seal identification
14842,P335123.2.2,{1}qi-bit—{d}15,Qibit-Issar[1]PN$,PN,"['𒁹', '𒆥', '𒂍', '𒀭', '15']",𒁹𒆥𒂍𒀭15,{1}qi-bit-{d}15,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Qibit-Issar,Qibit-Issar,1,PN,,P335123,2,2,seal identification
14843,P335123.3.1,{na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunukku,kunukku,seal,,,P335123,3,1,seal identification
14844,P335123.3.2,{1}la—te-gi—{d}na-na-a.a,La-teggi-Nanaya[1]PN$,PN,"['𒁹', '𒆷', '𒋼', '𒄀', '𒀭', '𒈾', '𒈾', '𒀀', '𒀀']",𒁹𒆷𒋼𒄀𒀭𒈾𒈾𒀀𒀀,{1}la-te-gi-{d}na-na-a.a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,La-teggi-Nanaya,La-teggi-Nanaya,1,PN,,P335123,3,2,seal identification
14845,P335123.4.1,{na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunukku,kunukku,seal,,,P335123,4,1,seal identification
14846,P335123.4.2,{1}man-nu—ki—{d}IM,Mannu-ki-Adad[1]PN,PN,"['𒁹', '𒌋𒌋', '𒉡', '𒆠', '𒀭', '𒅎']",𒁹𒌋𒌋𒉡𒆠𒀭𒅎,{1}man-nu-ki-{d}IM,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Mannu-ki-Adad,Mannu-ki-Adad,1,PN,,P335123,4,2,seal identification
14847,P335123.5.1,PAB,gimru[total]N,N,['𒉽'],𒉽,PAB,['complete'],0.0,gimru,gimru,total,,,P335123,5,1,seal identification
14848,P335123.5.2,03,n,n,['𒐈'],𒐈,03,['complete'],0.0,,,,NUMBER,,P335123,5,2,seal identification
14849,P335123.5.3,LU₂-MEŠ,amēlē[man]N,N,"['𒇽', '𒈨𒌍']",𒇽𒈨𒌍,LU₂-MEŠ,"['complete', 'complete']",0.0,amēlē,awīlu,man,,,P335123,5,3,seal identification
14850,P335123.5.4,EN,bēlu[lord//owner]N$bēlī,N,['𒂗'],𒂗,EN,['complete'],0.0,bēlī,bēlu,owner,,,P335123,5,4,seal identification
14851,P335123.5.5,LU₂,amēli[man]N,N,['𒇽'],𒇽,LU₂,['complete'],0.0,amēli,awīlu,man,,,P335123,5,5,seal identification
14852,P335123.5.6,SUM-ni,tadāni[giving]'N,V,"['𒋧', '𒉌']",𒋧𒉌,SUM-ni,"['complete', 'complete']",0.0,tadāni,tadānu,giving,,,P335123,5,6,seal identification
14853,P335123.9.1,{1}ha-bil₂—GIN,Habil-kenu[1]PN,PN,"['𒁹', '𒄩', '𒉋', '𒁺']",𒁹𒄩𒉋𒁺,{1}ha-bil₂-GIN,"['complete', 'complete', 'complete', 'complete']",0.0,Habil-kenu,Habil-kenu,1,PN,,P335123,9,1,object sold
14854,P335123.9.2,ARAD-šu₂-nu,urdušunu[servant]N,N,"['𒀴', '𒋙', '𒉡']",𒀴𒋙𒉡,ARAD-šu₂-nu,"['complete', 'complete', 'complete']",0.0,urdušunu,ardu,servant,,,P335123,9,2,object sold
14855,P335123.10.1,u₂-piš-ma,uppišma[contract]V,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,uppišma,epēšu,contract,,,P335123,10,1,initiation of transaction
14856,P335123.10.2,{1}ri-ba-a-te,Ribate[1]PN,PN,"['𒁹', '𒊑', '𒁀', '𒀀', '𒋼']",𒁹𒊑𒁀𒀀𒋼,{1}ri-ba-a-te,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Ribate,Ribati,1,PN,,P335123,10,2,initiation of transaction
14857,P335123.11.1,TA@v,issu[from+=from]PRP,PRP,['𒋬'],𒋬,TA@v,['complete'],0.0,issu,ištu,from,,,P335123,11,1,completion of transaction
14858,P335123.11.2,IGI,pān[front]N,N,['𒅆'],𒅆,IGI,['complete'],0.0,pān,pānu,front,,,P335123,11,2,completion of transaction
14859,P335123.11.3,LU₂-MEŠ,amēlē[man]N,N,"['𒇽', '𒈨𒌍']",𒇽𒈨𒌍,LU₂-MEŠ,"['complete', 'complete']",0.0,amēlē,awīlu,man,,,P335123,11,3,completion of transaction
14860,P335123.11.4,an-nu-te,annūte[this]DP,DP,"['𒀭', '𒉡', '𒋼']",𒀭𒉡𒋼,an-nu-te,"['complete', 'complete', 'complete']",0.0,annūte,annû,this,,,P335123,11,4,completion of transaction
14861,P335123.12.1,ina,ina[in+=for]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,,P335123,12,1,price
14862,P335123.12.2,ŠA₃,libbi[interior]N,N,['𒊮'],𒊮,ŠA₃,['complete'],0.0,libbi,libbu,interior,,,P335123,12,2,price
14863,P335123.12.3,02,n,n,['𒈫'],𒈫,02,['complete'],0.0,,,,NUMBER,,P335123,12,3,price
14864,P335123.12.4,MA.NA,manê[a unit of weight]N,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manê,manû,a unit of weight,,,P335123,12,4,price
14865,P335123.12.5,10,n,n,['𒌋'],𒌋,⸢10⸣,['damaged'],0.5,,,,NUMBER,,P335123,12,5,price
14866,P335123.12.6,GIN₂-MEŠ,šiqlī[a unit of weight]N,N,"['𒂆', '𒈨𒌍']",𒂆𒈨𒌍,GIN₂-MEŠ,"['complete', 'complete']",0.0,šiqlī,šiqlu,a unit of weight,,,P335123,12,6,price
14867,P335123.12.7,KUG.UD,ṣarpi[silver]N,N,"['𒆬', '𒌓']",𒆬𒌓,KUG.UD,"['complete', 'complete']",0.0,ṣarpi,ṣarpu,silver,,,P335123,12,7,price
14868,P335123.13.1,i-zi-rip,izzirip[purchase]V,V,"['𒄿', '𒍣', '𒆗']",𒄿𒍣𒆗,i-zi-rip,"['complete', 'complete', 'complete']",0.0,izzirip,zarāpu,purchase,,,P335123,13,1,completion of transaction
14869,P335123.13.2,i-si-qi,leqû[take//acquire]V$issiqi,V,"['𒄿', '𒋛', '𒆥']",𒄿𒋛𒆥,i-si-qi,"['complete', 'complete', 'complete']",0.0,issiqi,leqû,acquire,,,P335123,13,2,completion of transaction
14870,P335123.14.1,kas-pu,kaspu[money]N,N,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,kaspu,kaspu,money,,,P335123,14,1,confirmation of transfer 1
14871,P335123.14.2,ga-mur,gammur[completed]AJ,AJ,"['𒂵', '𒄯']",𒂵𒄯,ga-mur,"['complete', 'complete']",0.0,gammur,gammuru,completed,,,P335123,14,2,confirmation of transfer 1
14872,P335123.14.3,ta-din,tadin[paid]AJ,AJ,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,tadin,tadnu,paid,,,P335123,14,3,confirmation of transfer 1
14873,P335123.15.1,LU₂,amēli[man]N,N,['𒇽'],𒇽,LU₂,['complete'],0.0,amēli,awīlu,man,,,P335123,15,1,confirmation of transfer 2
14874,P335123.15.2,šu-a-tu₂,šuātu[that]'DP,IP,"['𒋗', '𒀀', '𒌓']",𒋗𒀀𒌓,šu-a-tu₂,"['complete', 'complete', 'complete']",0.0,šuātu,šuāti,that,,,P335123,15,2,confirmation of transfer 2
14875,P335123.15.3,za-rip,zarip[purchased]AJ,AJ,"['𒍝', '𒆗']",𒍝𒆗,za-rip,"['complete', 'complete']",0.0,zarip,zarpu,purchased,,,P335123,15,3,confirmation of transfer 2
14876,P335123.15.4,laq-qi,laqqi[acquired]AJ,AJ,"['𒋃', '𒆥']",𒋃𒆥,laq-qi,"['complete', 'complete']",0.0,laqqi,leqû,acquired,,,P335123,15,4,confirmation of transfer 2
14877,P335123.16.1,tu-a-ru,tuāru[revocation]'N,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,tu-a-ru,"['complete', 'complete', 'complete']",0.0,tuāru,târu,revocation,,,P335123,16,1,exclusion of litigation
14878,P335123.16.2,de-nu,dēnu[lawsuit]N,N,"['𒁲', '𒉡']",𒁲𒉡,de-nu,"['complete', 'complete']",0.0,dēnu,dīnu,lawsuit,,,P335123,16,2,exclusion of litigation
14879,P335123.16.3,DUG₄.DUG₄,dabābu[litigation]'N,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,dabābu,dabābu,litigation,,,P335123,16,3,exclusion of litigation
14880,P335123.16.4,la-šu₂,laššu[(there) is not]V,V,"['𒆷', '𒋙']",𒆷𒋙,la-šu₂,"['complete', 'complete']",0.0,laššu,laššu,(there) is not,,,P335123,16,4,exclusion of litigation
14881,P335123.17.1,man-nu,mannu[whoever]'XP,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,man-nu,"['complete', 'complete']",0.0,mannu,mannu,whoever,,,P335123,17,1,penalties for litigation: contravention
14882,P335123.17.2,ša,ša[that]REL,REL,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,that,,,P335123,17,2,penalties for litigation: contravention
14883,P335123.17.3,ina,ina[in+=in the future]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,,P335123,17,3,penalties for litigation: contravention
14884,P335123.17.4,ur-kiš,urkiš[later]AV,AV,"['𒌨', '𒆧']",𒌨𒆧,ur-kiš,"['complete', 'complete']",0.0,urkiš,urkiš,later,,,P335123,17,4,penalties for litigation: contravention
14885,P335123.17.5,im-te-ma,matīma[ever]AV$imtēma,AV,"['𒅎', '𒋼', '𒈠']",𒅎𒋼𒈠,im-te-ma,"['complete', 'complete', 'complete']",0.0,imtēma,matīma,ever,,,P335123,17,5,penalties for litigation: contravention
14886,P335123.18.1,i-za-qu-pa-ni,izaqqupāni[complain]V,V,"['𒄿', '𒍝', '𒄣', '𒉺', '𒉌']",𒄿𒍝𒄣𒉺𒉌,i-za-qu-pa-ni,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,izaqqupāni,zaqāpu,complain,,,P335123,18,1,penalties for litigation: contravention
14887,P335123.18.2,⸢i⸣-GIL-u-ni,iparrakūni[contravene]V,V,"['𒄿', '𒄃', '𒌋', '𒉌']",𒄿𒄃𒌋𒉌,⸢i⸣-GIL-u-ni,"['damaged', 'complete', 'complete', 'complete']",0.12,iparrakūni,parāku,contravene,,,P335123,18,2,penalties for litigation: contravention
14888,P335123.19.1,lu-u,lū[may]MOD,MOD,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,lū,lū,may,,,P335123,19,1,penalties for litigation: contravention
14889,P335123.19.2,LU₂-MEŠ,amēlē[man]N,N,"['𒇽', '𒈨𒌍']",𒇽𒈨𒌍,LU₂-MEŠ,"['complete', 'complete']",0.0,amēlē,awīlu,man,,,P335123,19,2,penalties for litigation: contravention
14890,P335123.19.3,an-nu-⸢te⸣,annūte[this]DP,DP,"['𒀭', '𒉡', '𒋼']",𒀭𒉡𒋼,an-nu-⸢te⸣,"['complete', 'complete', 'damaged']",0.17,annūte,annû,this,,,P335123,19,3,penalties for litigation: contravention
14891,P335123.19.4,lu-u,lū[may]MOD,MOD,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,lū,lū,may,,,P335123,19,4,penalties for litigation: contravention
14892,P335123.19.5,DUMU-MEŠ-šu₂-nu,marʾēšunu[son]N,N,"['𒌉', '𒈨𒌍', '𒋙', '𒉡']",𒌉𒈨𒌍𒋙𒉡,DUMU-MEŠ-šu₂-nu,"['complete', 'complete', 'complete', 'complete']",0.0,marʾēšunu,māru,son,,,P335123,19,5,penalties for litigation: contravention
14893,P335123.20.1,⸢lu⸣-u,lū[may]MOD,MOD,"['𒇻', '𒌋']",𒇻𒌋,⸢lu⸣-u,"['damaged', 'complete']",0.25,lū,lū,may,,,P335123,20,1,penalties for litigation: contravention
