Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
23102,P335132.2.1,{⸢na₄⸣}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{⸢NA₄⸣}KIŠIB,"['damaged', 'complete']",0.25,kunukku,kunukku,seal,,,P335132,2,1,seal identification
23103,P335132.2.2,{1}is-bu-ṭu,Isputu[1]PN$,PN,"['𒁹', '𒄑', '𒁍', '𒂅']",𒁹𒄑𒁍𒂅,{1}is-bu-ṭu,"['complete', 'complete', 'complete', 'complete']",0.0,Isputu,Isputu,1,PN,,P335132,2,2,seal identification
23104,P335132.2.3,A,mār[son]N,N,['𒀀'],𒀀,A,['complete'],0.0,mār,māru,son,,,P335132,2,3,seal identification
23105,P335132.2.4,{1}mu-sa-la-mu,Musallamu[1]PN$,PN,"['𒁹', '𒈬', '𒊓', '𒆷', '𒈬']",𒁹𒈬𒊓𒆷𒈬,{1}mu-sa-la-mu,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Musallamu,Musallamu,1,PN,,P335132,2,4,seal identification
23106,P335132.3.1,{⸢lu₂⸣}NU.GIŠ.SAR,nukaribbu[gardener]N,N,"['𒇽', '𒉡', '𒄑', '𒊬']",𒇽𒉡𒄑𒊬,{⸢LU₂⸣}NU.GIŠ.SAR,"['damaged', 'complete', 'complete', 'complete']",0.12,nukaribbu,nukaribbu,gardener,,,P335132,3,1,seal identification
23107,P335132.3.2,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P335132,3,2,seal identification
23108,P335132.3.3,E₂.GAL,ēkalli[palace]N,N,"['𒂍', '𒃲']",𒂍𒃲,E₂.GAL,"['complete', 'complete']",0.0,ēkalli,ēkallu,palace,,,P335132,3,3,seal identification
23109,P335132.3.4,EN,bēl[owner]N,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,,P335132,3,4,seal identification
23110,P335132.3.5,LU₂,amēli[man]N,N,['𒇽'],𒇽,LU₂,['complete'],0.0,amēli,awīlu,man,,,P335132,3,5,seal identification
23111,P335132.3.6,ta-da-ni,tadānu[give//giving]V'N$tadāni,V,"['𒋫', '𒁕', '𒉌']",𒋫𒁕𒉌,ta-da-ni,"['complete', 'complete', 'complete']",0.0,tadāni,tadānu,giving,,,P335132,3,6,seal identification
