Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
4581,P335163.3.1,{[lu₂v]}⸢SANGA,sangû[priest]N,N,"['𒇽', '𒋃']",𒇽𒋃,{[LU₂~v]}⸢SANGA⸣,"['missing', 'damaged']",0.75,sangû,šangû,priest,,,P335163,3,1,completion of transaction
4582,P335163.3.2,ša⸣,ša[of]DET,DET,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,ša,ša,of,,,P335163,3,2,completion of transaction
4583,P335163.3.3,{d}⸢EN⸣,Bel[1]DN,DN,"['𒀭', '𒂗']",𒀭𒂗,{d}⸢EN⸣,"['complete', 'damaged']",0.25,Bel,Bel,1,DN,,P335163,3,3,completion of transaction
4584,P335163.4.1,TA@v,issu[from+=from]PRP,PRP,['𒋬'],𒋬,TA@v,['complete'],0.0,issu,ištu,from,,,P335163,4,1,completion of transaction
4585,P335163.4.2,IGI,pān[front]N,N,['𒅆'],𒅆,IGI,['complete'],0.0,pān,pānu,front,,,P335163,4,2,completion of transaction
4586,P335163.4.3,{1}30—EN—PAB,Sin-belu-uṣur[1]PN,PN,"['𒁹', '𒌍', '𒂗', '𒉽']",𒁹𒌍𒂗𒉽,{1}30-EN-PAB,"['complete', 'complete', 'complete', 'complete']",0.0,Sin-belu-uṣur,Sin-belu-uṣur,1,PN,,P335163,4,3,completion of transaction
4587,P335163.5.1,ina,ina[in+=for]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,,P335163,5,1,price
4588,P335163.5.2,ŠA₃-bi,libbi[interior]N,N,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-bi,"['complete', 'complete']",0.0,libbi,libbu,interior,,,P335163,5,2,price
4589,P335163.5.3,01,n,n,['𒁹'],𒁹,01,['complete'],0.0,,,,NUMBER,,P335163,5,3,price
4590,P335163.5.4,MA.NA,manû[a unit of weight]N,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manû,manû,a unit of weight,,,P335163,5,4,price
4591,P335163.5.5,KUG.UD,ṣarpu[silver]N,N,"['𒆬', '𒌓']",𒆬𒌓,KUG.UD,"['complete', 'complete']",0.0,ṣarpu,ṣarpu,silver,,,P335163,5,5,price
4592,P335163.6.1,i-⸢si-qi⸣,issiqi[purchase]V,V,"['𒄿', '𒋛', '𒆥']",𒄿𒋛𒆥,i-⸢si-qi⸣,"['complete', 'damaged', 'damaged']",0.33,issiqi,leqû,purchase,,,P335163,6,1,completion of transaction
4593,P335163.6.2,kas-pu,kaspu[money]N,N,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,kaspu,kaspu,money,,,P335163,6,2,confirmation of transfer 1
4594,P335163.6.3,ga-mur,gammur[completed]AJ,AJ,"['𒂵', '𒄯']",𒂵𒄯,ga-mur,"['complete', 'complete']",0.0,gammur,gammuru,completed,,,P335163,6,3,confirmation of transfer 1
4595,P335163.6.4,ta-din-ni,tadinni[paid]AJ,AJ,"['𒋫', '𒁷', '𒉌']",𒋫𒁷𒉌,ta-din-ni,"['complete', 'complete', 'complete']",0.0,tadinni,tadnu,paid,,,P335163,6,4,confirmation of transfer 1
4596,P335163.7.1,MI₂,issu[woman]N,N,['𒊩'],𒊩,MI₂,['complete'],0.0,issu,sinništu,woman,,,P335163,7,1,confirmation of transfer 2
4597,P335163.7.2,šu-a-tu₂,šuātu[that]'DP,IP,"['𒋗', '𒀀', '𒌓']",𒋗𒀀𒌓,šu-a-tu₂,"['complete', 'complete', 'complete']",0.0,šuātu,šuāti,that,,,P335163,7,2,confirmation of transfer 2
4598,P335163.7.3,za-rip,zarip[purchased]AJ,AJ,"['𒍝', '𒆗']",𒍝𒆗,za-rip,"['complete', 'complete']",0.0,zarip,zarpu,purchased,,,P335163,7,3,confirmation of transfer 2
