Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
7016,P335256.2.1,{na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunukku,kunukku,seal,,,P335256,2,1,seal identification
7017,P335256.2.2,{1}{d}PA—EN—PAB,Nabu-belu-uṣur[1]PN,PN,"['𒁹', '𒀭', '𒉺', '𒂗', '𒉽']",𒁹𒀭𒉺𒂗𒉽,{1}{d}PA-EN-PAB,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Nabu-belu-uṣur,Nabu-belu-uṣur,1,PN,,P335256,2,2,seal identification
7018,P335256.3.1,{lu₂}ARAD,urdu[servant]N,N,"['𒇽', '𒀴']",𒇽𒀴,{LU₂}ARAD,"['complete', 'complete']",0.0,urdu,ardu,servant,,,P335256,3,1,seal identification
7019,P335256.3.2,ša₂,ša[of]DET,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,of,,,P335256,3,2,seal identification
7020,P335256.3.3,{1}{d}⸢UTU—MAN⸣-a-ni,Šamaš-šarrani[1]PN$,PN,"['𒁹', '𒀭', '𒌓', '𒌋𒌋', '𒀀', '𒉌']",𒁹𒀭𒌓𒌋𒌋𒀀𒉌,{1}{d}⸢UTU-MAN⸣-a-ni,"['complete', 'complete', 'damaged', 'damaged', 'complete', 'complete']",0.17,Šamaš-šarrani,Šamaš-šarrani,1,PN,,P335256,3,3,seal identification
7021,P335256.4.1,EN,bēl[owner]N,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,,P335256,4,1,seal identification
7022,P335256.4.2,MI₂,sinništu[woman]N$issi,N,['𒊩'],𒊩,MI₂,['complete'],0.0,issi,sinništu,woman,,,P335256,4,2,seal identification
7023,P335256.4.3,SUM-a-ni,tadāni[giving]'N,V,"['𒋧', '𒀀', '𒉌']",𒋧𒀀𒉌,SUM-a-ni,"['complete', 'complete', 'complete']",0.0,tadāni,tadānu,giving,,,P335256,4,3,seal identification
7024,P335256.8.1,{mi₂}NIN—AD-ša₂,Ahat-abiša[1]PN,PN,"['𒊩', '𒊩𒌆', '𒀜', '𒃻']",𒊩𒊩𒌆𒀜𒃻,{MI₂}NIN-AD-ša₂,"['complete', 'complete', 'complete', 'complete']",0.0,Ahat-abiša,Ahat-abiša,1,PN,,P335256,8,1,object sold
7025,P335256.8.2,GEME₂-šu₂,amtīšu[maid]N,N,"['𒊩𒆳', '𒋙']",𒊩𒆳𒋙,GEME₂-šu₂,"['complete', 'complete']",0.0,amtīšu,amtu,maid,,,P335256,8,2,object sold
