Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
1792,P335499.2.1,{[na₄]}⸢KIŠIB⸣,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}⸢KIŠIB⸣,"['missing', 'damaged']",0.75,kunukku,kunukku,seal,,,P335499,2,1,seal identification
1793,P335499.2.2,{1}10—EN—PAB,Adad-belu-uṣur[1]PN,PN,"['𒁹', '𒌋', '𒂗', '𒉽']",𒁹𒌋𒂗𒉽,{1}10-EN-PAB,"['complete', 'complete', 'complete', 'complete']",0.0,Adad-belu-uṣur,Adad-belu-uṣur,1,PN,,P335499,2,2,seal identification
1794,P335499.3.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335499,3,1,seal identification
1795,P335499.3.2,x]+⸢x⸣,u,u,"['x', 'x']",xx,[x]+⸢x⸣,"['missing', 'damaged']",0.75,,,,,,P335499,3,2,seal identification
1796,P335499.3.3,KIŠIB,kunukku[seal]N,N,['𒈩'],𒈩,KIŠIB,['complete'],0.0,kunukku,kunukku,seal,,,P335499,3,3,seal identification
1797,P335499.3.4,{1}KAM-eš—{d}[x,u,u,"['𒁹', '𒄰', '𒌍', '𒀭', 'x']",𒁹𒄰𒌍𒀭x,{1}KAM-eš-{d}[x],"['complete', 'complete', 'complete', 'complete', 'missing']",0.2,,,,,,P335499,3,4,seal identification
1798,P335499.3.5,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335499,3,5,seal identification
1799,P335499.4.1,[x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335499,4,1,seal identification
1800,P335499.4.2,05,n,n,['𒐊'],𒐊,05,['complete'],0.0,,,,NUMBER,,P335499,4,2,seal identification
1801,P335499.4.3,ERIM,ṣābāni[people]N,N,['𒂟'],𒂟,ERIM,['complete'],0.0,ṣābāni,ṣābu,people,,,P335499,4,3,seal identification
1802,P335499.4.4,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P335499,4,4,seal identification
1803,P335499.4.5,E₂,bēti[house]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bēti,bītu,house,,,P335499,4,5,seal identification
1804,P335499.4.6,⸢x⸣,u,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,,P335499,4,6,seal identification
1805,P335499.4.7,[x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335499,4,7,seal identification
1806,P335499.5.1,[x]+⸢x,u,u,"['x', 'x']",xx,[x]+⸢x⸣,"['missing', 'damaged']",0.75,,,,,,P335499,5,1,seal identification
1807,P335499.5.2,{1}aš-šur—NUMUN—AŠ,Aššur-zeru-iddina[1]PN$,PN,"['𒁹', '𒀸', '𒋩', '𒆰', '𒀸']",𒁹𒀸𒋩𒆰𒀸,{⸢1⸣}aš-šur-NUMUN-AŠ,"['damaged', 'complete', 'complete', 'complete', 'complete']",0.1,Aššur-zeru-iddina,Aššur-zeru-iddina,1,PN,,P335499,5,2,seal identification
1808,P335499.5.3,⸢MI₂⸣-[šu₂],issušu[woman]N,N,"['𒊩', '𒋙']",𒊩𒋙,⸢MI₂⸣-[šu₂],"['damaged', 'missing']",0.75,issušu,sinništu,woman,,,P335499,5,3,seal identification
1809,P335499.6.1,[(x)],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335499,6,1,seal identification
1810,P335499.6.2,⸢ša⸣,ša[of]DET,DET,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,ša,ša,of,,,P335499,6,2,seal identification
1811,P335499.6.3,{1}⸢GIR₃.2—[x,u,u,"['𒁹', '𒄊', '𒈫', 'x']",𒁹𒄊𒈫x,{1}⸢GIR₃⸣.⸢2⸣-[x],"['complete', 'damaged', 'damaged', 'missing']",0.5,,,,,,P335499,6,3,seal identification
1812,P335499.6.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335499,6,4,seal identification
1813,P335499.6.5,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335499,6,5,seal identification
1814,P335499.7.1,[x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335499,7,1,seal identification
1815,P335499.7.2,⸢ša⸣,ša[of]DET,DET,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,ša,ša,of,,,P335499,7,2,seal identification
1816,P335499.7.3,{kur}hal-[x,u,u,"['𒆳', '𒄬', 'x']",𒆳𒄬x,{KUR}hal-[x],"['complete', 'complete', 'missing']",0.33,,,,,,P335499,7,3,seal identification
1817,P335499.7.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335499,7,4,seal identification
1818,P335499.7.5,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335499,7,5,seal identification
