Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
27936,P335247.2.1,ṣu-pur,ṣupur[fingernail]N,N,"['𒍮', '𒁓']",𒍮𒁓,ṣu-pur,"['complete', 'complete']",0.0,ṣupur,ṣupru,fingernail,,,P335247,2,1,seal identification
27937,P335247.2.2,{1}e-ri-hi,Erihi[1]PN$,PN,"['𒁹', '𒂊', '𒊑', '𒄭']",𒁹𒂊𒊑𒄭,{1}e-ri-hi,"['complete', 'complete', 'complete', 'complete']",0.0,Erihi,Erihi,1,PN,,P335247,2,2,seal identification
27938,P335247.2.3,{lu₂}lah-hi-nu,lahhinnu[(temple) steward]N,N,"['𒇽', '𒌓', '𒄭', '𒉡']",𒇽𒌓𒄭𒉡,{LU₂}lah-hi-nu,"['complete', 'complete', 'complete', 'complete']",0.0,lahhinnu,alahhinu,(temple) steward,,,P335247,2,3,seal identification
27939,P335247.3.1,[ša],ša[of]DET,DET,['𒊭'],𒊭,[ša],['missing'],1.0,ša,ša,of,,,P335247,3,1,seal identification
27940,P335247.3.2,{d}PA,Nabu[1]DN,DN,"['𒀭', '𒉺']",𒀭𒉺,{d}PA,"['complete', 'complete']",0.0,Nabu,Nabu,1,DN,,P335247,3,2,seal identification
27941,P335247.3.3,EN,bēl[owner]N,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,,P335247,3,3,seal identification
27942,P335247.3.4,UN-MEŠ,nišē[people]N,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,UN-MEŠ,"['complete', 'complete']",0.0,nišē,nišu,people,,,P335247,3,4,seal identification
27943,P335247.3.5,SUM-ni,tadāni[giving]'N,V,"['𒋧', '𒉌']",𒋧𒉌,SUM-ni,"['complete', 'complete']",0.0,tadāni,tadānu,giving,,,P335247,3,5,seal identification
27944,P335247.7.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335247,7,1,none
27945,P335247.7.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335247,7,2,none
27946,P335247.7.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335247,7,3,none
27947,P335247.7.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335247,7,4,none
27948,P335247.7.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335247,7,5,none
27949,P335247.7.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335247,7,6,none
27950,P335247.7.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335247,7,7,none
27951,P335247.7.8,x]+⸢x⸣,u,u,"['x', 'x']",xx,[x]+⸢x⸣,"['missing', 'damaged']",0.75,,,,,,P335247,7,8,none
