Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
2865,P335166.2.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335166,2,1,none
2866,P335166.2.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335166,2,2,none
2867,P335166.2.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335166,2,3,none
2868,P335166.2.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335166,2,4,none
2869,P335166.2.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335166,2,5,none
2870,P335166.2.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335166,2,6,none
2871,P335166.2.7,x]—AŠ,u,u,"['x', '𒀸']",x𒀸,[x]-AŠ,"['missing', 'complete']",0.5,,,,,,P335166,2,7,none
2872,P335166.2.8,o,u,u,['o'],o,o,['complete'],0.0,,,,,,P335166,2,8,none
2873,P335166.3.1,[ina,ina[in+=for]PRP,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,,,P335166,3,1,price
2874,P335166.3.2,ŠA₃-bi],libbi[interior]N,N,"['𒊮', '𒁉']",𒊮𒁉,[ŠA₃-bi],"['missing', 'missing']",1.0,libbi,libbu,interior,,,P335166,3,2,price
2875,P335166.3.3,01,n,n,['𒁹'],𒁹,01,['complete'],0.0,,,,NUMBER,,P335166,3,3,price
2876,P335166.3.4,1/2,n,n,['𒈦'],𒈦,1/2,['complete'],0.0,,,,NUMBER,,P335166,3,4,price
2877,P335166.3.5,KUG.UD,ṣarpu[silver]N,N,"['𒆬', '𒌓']",𒆬𒌓,KUG.UD,"['complete', 'complete']",0.0,ṣarpu,ṣarpu,silver,,,P335166,3,5,price
2878,P335166.3.6,TA@v,issu[from+=from]PRP,PRP,['𒋬'],𒋬,TA@v,['complete'],0.0,issu,ištu,from,,,P335166,3,6,price
2879,P335166.3.7,IGI-šu-nu,pānu[front]N$pānišunu,N,"['𒅆', '𒋗', '𒉡']",𒅆𒋗𒉡,IGI-šu-nu,"['complete', 'complete', 'complete']",0.0,pānišunu,pānu,front,,,P335166,3,7,price
2880,P335166.4.1,[il-qi,ilqi[purchase]V,V,"['𒅋', '𒆥']",𒅋𒆥,[il-qi],"['missing', 'missing']",1.0,ilqi,leqû,purchase,,,P335166,4,1,completion of transaction
2881,P335166.4.2,kas-pu],kaspu[money]N,N,"['𒆜', '𒁍']",𒆜𒁍,[kas-pu],"['missing', 'missing']",1.0,kaspu,kaspu,money,,,P335166,4,2,confirmation of transfer 1
2882,P335166.4.3,gam-mur,gammur[completed]AJ,AJ,"['𒃵', '𒄯']",𒃵𒄯,gam-mur,"['complete', 'complete']",0.0,gammur,gammuru,completed,,,P335166,4,3,confirmation of transfer 1
2883,P335166.4.4,ta-din,tadin[paid]AJ,AJ,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,tadin,tadnu,paid,,,P335166,4,4,confirmation of transfer 1
2884,P335166.4.5,GEME₂,amtu[maid]N,N,['𒊩𒆳'],𒊩𒆳,GEME₂,['complete'],0.0,amtu,amtu,maid,,,P335166,4,5,confirmation of transfer 2
2885,P335166.5.1,[šu₂-a-tu₂,šuātu[that]'DP,IP,"['𒋙', '𒀀', '𒌓']",𒋙𒀀𒌓,[šu₂-a-tu₂],"['missing', 'missing', 'missing']",1.0,šuātu,šuāti,that,,,P335166,5,1,confirmation of transfer 2
2886,P335166.5.2,za-ar₂]-⸢pat⸣,zarpat[purchased]AJ,AJ,"['𒍝', '𒌒', '𒉻']",𒍝𒌒𒉻,[za-ar₂]-⸢pat⸣,"['missing', 'missing', 'damaged']",0.83,zarpat,zarpu,purchased,,,P335166,5,2,confirmation of transfer 2
2887,P335166.5.3,la-qi₂-at,laqiat[acquired]AJ,AJ,"['𒆷', '𒆠', '𒀜']",𒆷𒆠𒀜,la-qi₂-at,"['complete', 'complete', 'complete']",0.0,laqiat,leqû,acquired,,,P335166,5,3,confirmation of transfer 2
2888,P335166.6.1,[tu-a-ru],tuāru[revocation]'N,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,[tu-a-ru],"['missing', 'missing', 'missing']",1.0,tuāru,târu,revocation,,,P335166,6,1,exclusion of litigation
2889,P335166.6.2,⸢de⸣-ni,dēni[lawsuit]N,N,"['𒁲', '𒉌']",𒁲𒉌,⸢de⸣-ni,"['damaged', 'complete']",0.25,dēni,dīnu,lawsuit,,,P335166,6,2,exclusion of litigation
2890,P335166.6.3,DUG₄.DUG₄,dabābu[litigation]'N,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,dabābu,dabābu,litigation,,,P335166,6,3,exclusion of litigation
