Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
8917,P335258.3.1,{1}ba-bi-[x,u,u,"['𒁹', '𒁀', '𒁉', 'x']",𒁹𒁀𒁉x,{1}ba-bi-[x],"['complete', 'complete', 'complete', 'missing']",0.25,,,,,,P335258,3,1,object sold
8918,P335258.3.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335258,3,2,object sold
8919,P335258.3.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335258,3,3,object sold
8920,P335258.3.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335258,3,4,object sold
8921,P335258.3.5,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335258,3,5,object sold
8922,P335258.4.1,04,n,n,['𒐉'],𒐉,04,['complete'],0.0,,,,NUMBER,,P335258,4,1,object sold
8923,P335258.4.2,ru-u₂-[ṭu,rūṭu[unit//a unit of length]N$,N,"['𒊒', '𒌑', '𒂅']",𒊒𒌑𒂅,ru-u₂-[ṭu],"['complete', 'complete', 'missing']",0.33,rūṭu,rūṭu,a unit of length,,,P335258,4,2,object sold
8924,P335258.4.3,u₂-piš-ma],uppišma[contract]V,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,[u₂-piš-ma],"['missing', 'missing', 'missing']",1.0,uppišma,epēšu,contract,,,P335258,4,3,initiation of transaction
8925,P335258.5.1,{1}DUMU—⸢MAN⸣—DINGIR-[a.a,Mar-šarri-ilaʾi[1]PN$,PN,"['𒁹', '𒌉', '𒌋𒌋', '𒀭', '𒀀', '𒀀']",𒁹𒌉𒌋𒌋𒀭𒀀𒀀,{1}DUMU-⸢MAN⸣-DINGIR-[a].[a],"['complete', 'complete', 'damaged', 'complete', 'missing', 'missing']",0.42,Mar-šarri-ilaʾi,Mar-šarri-ilaʾi,1,PN,,P335258,5,1,initiation of transaction
8926,P335258.5.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335258,5,2,initiation of transaction
8927,P335258.5.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335258,5,3,initiation of transaction
8928,P335258.5.4,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335258,5,4,initiation of transaction
8929,P335258.6.1,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P335258,6,1,initiation of transaction
8930,P335258.6.2,{1}is-[x,u,u,"['𒁹', '𒄑', 'x']",𒁹𒄑x,{1}is-[x],"['complete', 'complete', 'missing']",0.33,,,,,,P335258,6,2,initiation of transaction
8931,P335258.6.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335258,6,3,initiation of transaction
8932,P335258.6.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335258,6,4,initiation of transaction
8933,P335258.6.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335258,6,5,initiation of transaction
8934,P335258.6.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335258,6,6,initiation of transaction
8935,P335258.6.7,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335258,6,7,initiation of transaction
8936,P335258.7.1,ina,ina[in+=for]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,,P335258,7,1,price
8937,P335258.7.2,ŠA₃-bi,libbi[interior]N,N,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-bi,"['complete', 'complete']",0.0,libbi,libbu,interior,,,P335258,7,2,price
8938,P335258.7.3,01,n,n,['𒁹'],𒁹,01,['complete'],0.0,,,,NUMBER,,P335258,7,3,price
8939,P335258.7.4,MA.NA,manû[a unit of weight]N,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manû,manû,a unit of weight,,,P335258,7,4,price
8940,P335258.7.5,[KUG.UD],ṣarpi[silver]N,N,"['𒆬', '𒌓']",𒆬𒌓,[KUG].[UD],"['missing', 'missing']",1.0,ṣarpi,ṣarpu,silver,,,P335258,7,5,price
8941,P335258.8.1,TA@v,issu[from+=from]PRP,PRP,['𒋬'],𒋬,TA@v,['complete'],0.0,issu,ištu,from,,,P335258,8,1,completion of transaction
8942,P335258.8.2,IGI,pān[front]N,N,['𒅆'],𒅆,IGI,['complete'],0.0,pān,pānu,front,,,P335258,8,2,completion of transaction
