Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
7396,P335134.2.1,{na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunukku,kunukku,seal,,,P335134,2,1,seal identification
7397,P335134.2.2,{1}[x,u,u,"['𒁹', 'x']",𒁹x,{⸢1⸣}[x],"['damaged', 'missing']",0.75,,,,,,P335134,2,2,seal identification
7398,P335134.2.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335134,2,3,seal identification
7399,P335134.2.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335134,2,4,seal identification
7400,P335134.2.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335134,2,5,seal identification
7401,P335134.2.6,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335134,2,6,seal identification
7402,P335134.6.1,{1}hu-li-i,Huli[1]PN,PN,"['𒁹', '𒄷', '𒇷', '𒄿']",𒁹𒄷𒇷𒄿,{1}hu-li-i,"['complete', 'complete', 'complete', 'complete']",0.0,Huli,Huli,1,PN,,P335134,6,1,object sold
7403,P335134.6.2,ARAD-⸢šu₂⸣,urdīšu[servant]N,N,"['𒀴', '𒋙']",𒀴𒋙,ARAD-⸢šu₂⸣,"['complete', 'damaged']",0.25,urdīšu,ardu,servant,,,P335134,6,2,object sold
7404,P335134.6.3,[ša,ša[of]DET,DET,['𒊭'],𒊭,[ša],['missing'],1.0,ša,ša,of,,,P335134,6,3,object sold
7405,P335134.6.4,{1}x,u,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,,P335134,6,4,object sold
7406,P335134.6.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335134,6,5,object sold
7407,P335134.6.6,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335134,6,6,object sold
7408,P335134.7.1,u₂-piš-ma,uppišma[contract]V,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,uppišma,epēšu,contract,,,P335134,7,1,initiation of transaction
7409,P335134.7.2,{1}{d}U.⸢GUR⸣—[x,u,u,"['𒁹', '𒀭', '𒌋', '𒄥', 'x']",𒁹𒀭𒌋𒄥x,{1}{d}U.⸢GUR⸣-[x],"['complete', 'complete', 'complete', 'damaged', 'missing']",0.3,,,,,,P335134,7,2,initiation of transaction
7410,P335134.7.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335134,7,3,initiation of transaction
7411,P335134.7.4,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335134,7,4,initiation of transaction
7412,P335134.8.1,{lu₂}mu-kil—{kuš}[PA-MEŠ,mukillu[holder]N$mukīl&appatu[bridle]N$appāti,N,"['𒇽', '𒈬', '𒆸', '𒋢', '𒉺', '𒈨𒌍']",𒇽𒈬𒆸𒋢𒉺𒈨𒌍,{LU₂}mu-kil-{KUŠ}[PA-MEŠ],"['complete', 'complete', 'complete', 'complete', 'missing', 'missing']",0.33,mukīl,mukillu,holder,,,P335134,8,1,initiation of transaction
7414,P335134.8.2,ina,ina[in+=for]PRP,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,,,P335134,8,2,price
7415,P335134.8.3,ŠA₃],libbi[interior]N,N,['𒊮'],𒊮,[ŠA₃],['missing'],1.0,libbi,libbu,interior,,,P335134,8,3,price
7416,P335134.9.1,1/2,n,n,['𒈦'],𒈦,1/2,['complete'],0.0,,,,NUMBER,,P335134,9,1,price
7417,P335134.9.2,MA.NA,manû[a unit of weight]N,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manû,manû,a unit of weight,,,P335134,9,2,price
7418,P335134.9.3,KUG.UD,ṣarpi[silver]N,N,"['𒆬', '𒌓']",𒆬𒌓,KUG.UD,"['complete', 'complete']",0.0,ṣarpi,ṣarpu,silver,,,P335134,9,3,price
7419,P335134.9.4,ina,ina[by]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,by,,,P335134,9,4,price
7420,P335134.9.5,ša₂,ša[of]DET,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,of,,,P335134,9,5,price
7421,P335134.9.6,[MAN,šarri[king]N,N,['𒌋𒌋'],𒌋𒌋,[MAN],['missing'],1.0,šarri,šarru,king,,,P335134,9,6,price
7422,P335134.9.7,il-qi],ilqi[purchase]V,V,"['𒅋', '𒆥']",𒅋𒆥,[il-qi],"['missing', 'missing']",1.0,ilqi,leqû,purchase,,,P335134,9,7,completion of transaction
7423,P335134.10.1,kas-pu,kaspu[money]N,N,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,kaspu,kaspu,money,,,P335134,10,1,confirmation of transfer 1
7424,P335134.10.2,gam-mur,gammur[completed]AJ,AJ,"['𒃵', '𒄯']",𒃵𒄯,gam-mur,"['complete', 'complete']",0.0,gammur,gammuru,completed,,,P335134,10,2,confirmation of transfer 1
7425,P335134.10.3,ta-⸢ad⸣-[din,taddin[paid]AJ,AJ,"['𒋫', '𒀜', '𒁷']",𒋫𒀜𒁷,ta-⸢ad⸣-[din],"['complete', 'damaged', 'missing']",0.5,taddin,tadnu,paid,,,P335134,10,3,confirmation of transfer 1
7426,P335134.10.4,LU₂],amēli[man]N,N,['𒇽'],𒇽,[LU₂],['missing'],1.0,amēli,awīlu,man,,,P335134,10,4,confirmation of transfer 2
7427,P335134.11.1,šu-a-tu₂,šuātu[that]'DP,IP,"['𒋗', '𒀀', '𒌓']",𒋗𒀀𒌓,šu-a-tu₂,"['complete', 'complete', 'complete']",0.0,šuātu,šuāti,that,,,P335134,11,1,confirmation of transfer 2
7428,P335134.11.2,za-rip,zarip[purchased]AJ,AJ,"['𒍝', '𒆗']",𒍝𒆗,za-rip,"['complete', 'complete']",0.0,zarip,zarpu,purchased,,,P335134,11,2,confirmation of transfer 2
7429,P335134.11.3,⸢laq⸣-[qi],laqqi[acquired]AJ,AJ,"['𒋃', '𒆥']",𒋃𒆥,⸢laq⸣-[qi],"['damaged', 'missing']",0.75,laqqi,leqû,acquired,,,P335134,11,3,confirmation of transfer 2
